2,3387.871,-623,3517.227,0,205.2253,0,
2,3335.025,-613,3405.052,0,205.2253,0,
2,3483.386,-635,3335.158,0,205.2253,0,
2,3536.232,-645,3447.334,0,205.2253,0,
2,3583.112,-655,3546.844,0,205.2253,0,
2,3434.801,-630,3232.03,0,205.2253,0,
2,3387.922,-644,3132.52,0,205.2253,0,
2,3335.076,-663,3020.344,0,205.2253,0,
2,2681.926,-632,3328.045,0,205.2253,0,
2,2734.772,-609,3440.22,0,205.2253,0,
2,2781.652,-595,3539.731,0,205.2253,0,
2,2935.076,-577,3865.401,0,205.2253,0,
2,2888.197,-577,3765.89,0,205.2253,0,
2,2835.351,-579,3653.715,0,205.2253,0,
2,2695.131,-579,3719.773,0,205.2253,0,
2,2747.978,-577,3831.948,0,205.2253,0,
2,2794.857,-577,3931.458,0,205.2253,0,
2,2641.433,-595,3605.788,0,205.2253,0,
2,2594.553,-609,3506.278,0,205.2253,0,
2,2541.707,-632,3394.103,0,205.2253,0,
2,5315.901,-560,577.8638,0,251.8021,0,
2,5399.598,-587,323.2681,0,251.8021,0,
2,5281.8,-603,284.5429,0,251.8021,0,
2,5198.103,-581,539.1385,0,251.8021,0,
2,5163.052,-610,245.5054,0,251.8021,0,
2,5079.355,-593,500.101,0,251.8021,0,
2,4970.487,-607,464.3114,0,251.8021,0,
2,5054.184,-624,209.7158,0,251.8021,0,
2,5101.585,-636,64.24335,0,251.8021,0,
2,5210.833,-622,100.1579,0,251.8021,0,
2,5329.582,-615,139.1954,0,251.8021,0,
2,5447.379,-599,177.9206,0,251.8021,0,
2,4923.33,-589,607.7589,0,251.8021,0,
2,5032.198,-575,643.5485,0,251.8021,0,
2,5150.946,-563,682.5859,0,251.8021,0,
2,5268.744,-542,721.3113,0,251.8021,0,
2,1042.373,-641,-3954.003,0,79.27525,0,
2,1068.426,-652,-4091.558,0,79.27525,0,
2,1205.586,-697,-4219.264,0,79.27525,0,
2,1096.525,-655,-4239.92,0,79.27525,0,
2,1177.487,-694,-4070.902,0,79.27525,0,
2,1151.434,-683,-3933.347,0,79.27525,0,
2,959.9533,-669,-4265.787,0,79.27525,0,
2,931.8535,-632,-4117.425,0,79.27525,0,
2,-1439.361,1595,-3136.778,0,313.7036,0,
2,-1587.91,1595,-3292.206,0,313.7036,0,
2,-1668.878,1595,-3214.822,0,313.7036,0,
2,-1520.328,1595,-3059.394,0,313.7036,0,
2,-1605.633,1595,-2977.864,0,313.7036,0,
2,-1754.183,1595,-3133.293,0,313.7036,0,
2,-1843.102,1595,-3048.309,0,313.7036,0,
2,-1694.553,1595,-2892.88,0,313.7036,0,
2,-1784.195,1595,-2807.205,0,313.7036,0,
2,-1932.745,1595,-2962.634,0,313.7036,0,
2,352.1718,1126,106.2454,0,265.5273,0,
2,365.507,1126,-64.23387,0,265.5273,0,
2,276.6557,1126,-95.25728,0,265.5273,0,
2,263.3205,1126,75.22198,0,265.5273,0,
2,155.388,1129,31.67241,0,265.5273,0,
2,168.7231,1129,-138.8068,0,265.5273,0,
2,-1487.92,-571,3286.732,0,134.4954,0,
2,-1590,-571,3183,0,134.4954,0,
2,-1695,-571,3076,0,134.4954,0,
2,-1794,-571,2976,0,134.4954,0,
2,-1701.3,-568.2,2885.4,0,134.4954,0,
2,-1602.3,-568.2,2985.4,0,134.4954,0,
2,-1497.3,-568.2,3092.4,0,134.4954,0,
2,-1395.3,-568.2,3196.4,0,134.4954,0,
2,-843.0002,-582.0001,3462,0,156.9019,0,
2,-977.0002,-582.0001,3405,0,156.9019,0,
2,-1115,-582.0001,3346,0,156.9019,0,
2,-1245,-582.0001,3291,0,156.9019,0,
2,-1295,-585,3411,0,156.9019,0,
2,-1165,-585,3465,0,156.9019,0,
2,-1028,-585,3524,0,156.9019,0,
2,-894,-585,3581,0,156.9019,0,
2,-1015,-651.0001,3220,0,146.2414,0,
2,-1136,-651.0001,3139,0,146.2414,0,
2,-1260,-651.0001,3056,0,146.2414,0,
2,-1377,-651.0001,2979,0,146.2414,0,
2,-1319,-702.0001,2889,0,146.2414,0,
2,-1201,-702.0001,2967,0,146.2414,0,
2,-1077,-702.0001,3051,0,146.2414,0,
2,-956.0002,-702.0001,3132,0,146.2414,0,
5,3141,165,-2363,0,0,0,8
4,-1653,1223,-3008,0,229.5395,0,
5,3824,241,-1411,0,0,0,4.8
3,472,527,25,0,266.8689,0,
6,-1370.6,1560.1,-1542.1,0,306.0331,0,
6,-1996.02,1865,-4402.93,0,26.71775,0,
